vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
EZ10,1,0.02,25.184,-14,0.561
EZ10,1,0.02,25.184,-12,0.539
EZ10,1,0.02,25.184,-10,0.518
EZ10,1,0.02,25.184,-8,0.498
EZ10,1,0.02,25.184,-6,0.478
EZ10,1,0.02,25.184,-4,0.476
EZ10,1,0.02,25.184,-2,0.457
EZ10,1,0.02,25.184,0,0.438
EZ10,1,0.02,25.184,2,0.436
EZ10,1,0.02,25.184,4,0.418
EZ10,1,0.02,25.184,6,0.4
EZ10,1,0.02,25.184,8,0.383
EZ10,1,0.02,25.184,10,0.367
EZ10,1,0.02,25.184,12,0.363
EZ10,1,0.02,25.184,14,0.362
EZ10,1,0.02,25.184,18,0.361
EZ10,1,0.02,25.184,16,0.361
EZ10,1,0.02,25.184,20,0.367
EZ10,1,0.02,25.184,22,0.362
EZ10,1,0.02,25.184,24,0.368
EZ10,1,0.02,25.184,26,0.367
EZ10,1,0.03,2.626,-16,14.132
EZ10,1,0.03,2.626,-14,12.641
EZ10,1,0.03,2.626,-12,11.224
EZ10,1,0.02,25.184,28,0.373
EZ10,1,0.02,25.184,30,0.38
EZ10,1,0.03,2.626,-10,9.881
EZ10,1,0.03,2.626,-8,8.612
EZ10,1,0.03,2.626,-6,7.416
EZ10,1,0.02,25.184,32,0.368
EZ10,1,0.03,2.626,-4,7.348
EZ10,1,0.03,2.626,-2,6.238
EZ10,1,0.03,2.626,0,5.202
EZ10,1,0.03,2.626,2,5.157
EZ10,1,0.03,2.626,6,3.329
EZ10,1,0.03,2.626,4,4.205
EZ10,1,0.03,2.626,8,2.533
EZ10,1,0.03,2.626,10,1.82
EZ10,1,0.03,2.626,12,1.201
EZ10,1,0.03,2.626,14,0.724
EZ10,1,0.03,2.626,16,1.187
EZ10,1,0.03,2.626,20,0.814
EZ10,1,0.03,2.626,18,0.724
EZ10,1,0.03,2.626,22,0.744
EZ10,1,0.03,2.626,24,0.859
EZ10,1,0.03,2.626,26,0.857
EZ10,1,0.03,2.626,28,1.005
EZ10,1,0.03,2.626,30,1.225
EZ10,1,0.03,2.626,32,0.917
EZ10,1,0.03,12.115,-16,1.04
EZ10,1,0.03,12.115,-14,0.974
EZ10,1,0.03,12.115,-10,0.847
EZ10,1,0.03,12.115,-12,0.909
EZ10,1,0.03,12.115,-8,0.787
EZ10,1,0.03,12.115,-6,0.73
EZ10,1,0.03,12.115,-4,0.727
EZ10,1,0.03,12.115,-2,0.672
EZ10,1,0.03,12.115,0,0.619
EZ10,1,0.03,12.115,2,0.617
EZ10,1,0.03,12.115,4,0.567
EZ10,1,0.03,12.115,6,0.519
EZ10,1,0.03,12.115,8,0.473
EZ10,1,0.03,12.115,10,0.436
EZ10,1,0.03,12.115,12,0.418
EZ10,1,0.03,12.115,14,0.41
EZ10,1,0.03,12.115,16,0.417
EZ10,1,0.03,12.115,18,0.409
EZ10,1,0.03,12.115,20,0.423
EZ10,1,0.03,12.115,22,0.414
EZ10,1,0.03,12.115,24,0.428
EZ10,1,0.03,12.115,26,0.428
EZ10,1,0.03,12.115,28,0.442
EZ10,1,0.03,12.115,30,0.46
EZ10,1,0.03,12.115,32,0.433
EZ10,1,0.03,17.957,-16,0.815
EZ10,1,0.03,17.957,-14,0.774
EZ10,1,0.03,17.957,-10,0.694
EZ10,1,0.03,17.957,-12,0.733
EZ10,1,0.03,17.957,-8,0.657
EZ10,1,0.03,17.957,-6,0.62
EZ10,1,0.03,17.957,-4,0.618
EZ10,1,0.03,17.957,-2,0.583
EZ10,1,0.03,17.957,2,0.548
EZ10,1,0.03,17.957,0,0.549
EZ10,1,0.03,17.957,4,0.515
EZ10,1,0.03,17.957,6,0.485
EZ10,1,0.03,17.957,8,0.455
EZ10,1,0.03,17.957,10,0.43
EZ10,1,0.03,17.957,12,0.419
EZ10,1,0.03,17.957,14,0.415
EZ10,1,0.03,17.957,16,0.418
EZ10,1,0.03,17.957,18,0.414
EZ10,1,0.03,17.957,20,0.423
EZ10,1,0.03,17.957,22,0.416
EZ10,1,0.03,17.957,24,0.425
EZ10,1,0.03,17.957,26,0.424
EZ10,1,0.03,17.957,28,0.433
EZ10,1,0.03,17.957,30,0.445
EZ10,1,0.03,17.957,32,0.427
EZ10,1,0.03,25.184,-16,0.636
EZ10,1,0.03,25.184,-14,0.614
EZ10,1,0.03,25.184,-12,0.593
EZ10,1,0.03,25.184,-10,0.572
EZ10,1,0.03,25.184,-8,0.551
EZ10,1,0.03,25.184,-6,0.531
EZ10,1,0.03,25.184,-4,0.53
EZ10,1,0.03,25.184,-2,0.51
EZ10,1,0.03,25.184,0,0.491
EZ10,1,0.03,25.184,2,0.49
EZ10,1,0.03,25.184,4,0.471
EZ10,1,0.03,25.184,6,0.453
EZ10,1,0.03,25.184,8,0.436
EZ10,1,0.03,25.184,10,0.421
EZ10,1,0.03,25.184,12,0.416
EZ10,1,0.03,25.184,14,0.416
EZ10,1,0.03,25.184,16,0.415
EZ10,1,0.03,25.184,18,0.414
EZ10,1,0.03,25.184,20,0.42
EZ10,1,0.03,25.184,22,0.416
EZ10,1,0.03,25.184,24,0.421
EZ10,1,0.03,25.184,26,0.42
EZ10,1,0.03,25.184,28,0.426
EZ10,1,0.04,2.626,-16,14.184
EZ10,1,0.04,2.626,-14,12.693
EZ10,1,0.04,2.626,-12,11.276
EZ10,1,0.04,2.626,-10,9.933
EZ10,1,0.03,25.184,30,0.433
EZ10,1,0.04,2.626,-8,8.664
EZ10,1,0.03,25.184,32,0.421
EZ10,1,0.04,2.626,-6,7.468
EZ10,1,0.04,2.626,-4,7.4
EZ10,1,0.04,2.626,-2,6.29
EZ10,1,0.04,2.626,0,5.254
EZ10,1,0.04,2.626,2,5.209
EZ10,1,0.04,2.626,4,4.257
EZ10,1,0.04,2.626,6,3.381
EZ10,1,0.04,2.626,8,2.585
EZ10,1,0.04,2.626,10,1.872
EZ10,1,0.04,2.626,12,1.253
EZ10,1,0.04,2.626,14,0.776
EZ10,1,0.04,2.626,18,0.776
EZ10,1,0.04,2.626,16,1.239
EZ10,1,0.04,2.626,20,0.866
EZ10,1,0.04,2.626,22,0.796
EZ10,1,0.04,2.626,24,0.911
EZ10,1,0.04,2.626,26,0.909
EZ10,1,0.04,2.626,28,1.057
EZ10,1,0.04,2.626,30,1.277
EZ10,1,0.04,2.626,32,0.969
EZ10,1,0.04,12.115,-16,1.091
EZ10,1,0.04,12.115,-14,1.025
EZ10,1,0.04,12.115,-12,0.961
EZ10,1,0.04,12.115,-10,0.898
EZ10,1,0.04,12.115,-6,0.781
EZ10,1,0.04,12.115,-8,0.839
EZ10,1,0.04,12.115,-4,0.778
EZ10,1,0.04,12.115,-2,0.723
EZ10,1,0.04,12.115,0,0.67
EZ10,1,0.04,12.115,4,0.618
EZ10,1,0.04,12.115,2,0.668
EZ10,1,0.04,12.115,6,0.57
EZ10,1,0.04,12.115,8,0.525
EZ10,1,0.04,12.115,10,0.487
EZ10,1,0.04,12.115,12,0.469
EZ10,1,0.04,12.115,14,0.461
EZ10,1,0.04,12.115,16,0.468
EZ10,1,0.04,12.115,18,0.46
EZ10,1,0.04,12.115,20,0.474
EZ10,1,0.04,12.115,22,0.466
EZ10,1,0.04,12.115,24,0.479
EZ10,1,0.04,12.115,28,0.493
EZ10,1,0.04,12.115,30,0.511
EZ10,1,0.04,12.115,26,0.479
EZ10,1,0.04,12.115,32,0.484
EZ10,1,0.04,17.957,-16,0.868
EZ10,1,0.04,17.957,-14,0.826
EZ10,1,0.04,17.957,-12,0.786
EZ10,1,0.04,17.957,-10,0.747
EZ10,1,0.04,17.957,-8,0.709
EZ10,1,0.04,17.957,-4,0.671
EZ10,1,0.04,17.957,-6,0.673
EZ10,1,0.04,17.957,-2,0.636
EZ10,1,0.04,17.957,0,0.602
EZ10,1,0.04,17.957,2,0.6
EZ10,1,0.04,17.957,4,0.568
EZ10,1,0.04,17.957,6,0.537
EZ10,1,0.04,17.957,8,0.508
EZ10,1,0.04,17.957,10,0.483
EZ10,1,0.04,17.957,12,0.472
EZ10,1,0.04,17.957,14,0.467
EZ10,1,0.04,17.957,16,0.471
EZ10,1,0.04,17.957,18,0.466
EZ10,1,0.04,17.957,20,0.475
EZ10,1,0.04,17.957,22,0.469
EZ10,1,0.04,17.957,24,0.478
EZ10,1,0.04,17.957,26,0.477
EZ10,1,0.04,17.957,28,0.486
EZ10,1,0.04,17.957,30,0.498
EZ10,1,0.04,17.957,32,0.48
EZ10,1,0.04,25.184,-16,0.69
EZ10,1,0.04,25.184,-14,0.668
EZ10,1,0.04,25.184,-10,0.625
EZ10,1,0.04,25.184,-12,0.646
EZ10,1,0.04,25.184,-8,0.605
EZ10,1,0.04,25.184,-6,0.585
EZ10,1,0.04,25.184,-4,0.583
EZ10,1,0.04,25.184,-2,0.564
EZ10,1,0.04,25.184,0,0.545
EZ10,1,0.04,25.184,2,0.543
EZ10,1,0.04,25.184,4,0.525
EZ10,1,0.04,25.184,6,0.507
EZ10,1,0.04,25.184,10,0.474
EZ10,1,0.04,25.184,8,0.489
EZ10,1,0.04,25.184,14,0.469
EZ10,1,0.04,25.184,12,0.47
EZ10,1,0.04,25.184,16,0.468
EZ10,1,0.04,25.184,18,0.467
EZ10,1,0.04,25.184,20,0.474
EZ10,1,0.04,25.184,22,0.469
EZ10,1,0.04,25.184,24,0.475
EZ10,1,0.04,25.184,26,0.474
EZ10,1,0.04,25.184,28,0.479
EZ10,1,0.04,25.184,30,0.487
EZ10,1,0.04,25.184,32,0.474
